t 1 2 3 4 5 6 7 8 jV0700 
0.00969 1.66681 0.000416597 4.99958 0 1.21745e-135 2.91276e-22 5 5 0
0.00972 1.66681 0.000416597 4.99958 0 4.05682e-139 1.94055e-25 5 5 0
0.00975 1.66681 0.000416597 4.99958 0 1.35182e-142 1.29284e-28 5 5 0
0.00978 1.66681 0.000416597 4.99958 0 4.50457e-146 8.61317e-32 5 5 0
0.00981 1.66681 0.000416597 4.99958 0 1.50102e-149 5.73829e-35 5 5 0
0.00984 1.66681 0.000416597 4.99958 0 5.00174e-153 3.82298e-38 5 5 0
0.00987 1.66681 0.000416597 4.99958 0 1.66669e-156 2.54695e-41 5 5 0
0.0099 1.66681 0.000416597 4.99958 0 5.55379e-160 1.69684e-44 5 5 0
0.00993 1.66681 0.000416597 4.99958 0 1.85065e-163 1.13047e-47 5 5 0
0.00996 1.66681 0.000416597 4.99958 0 6.16677e-167 7.53146e-51 5 5 0
0.00999 1.66681 0.000416597 4.99958 0 2.0549e-170 5.01763e-54 5 5 0
0.01002 1.66681 0.000416597 4.99958 0 6.8474e-174 3.34286e-57 0 5 0
0.01005 1.66681 0.000416597 4.99958 0 2.28171e-177 2.22709e-60 0 5 0
0.01008 1.66681 0.000416597 4.99958 0 7.60315e-181 1.48373e-63 0 5 0
0.01011 1.66681 0.000416597 4.99958 0 2.53354e-184 9.88497e-67 0 5 0
0.01014 1.66681 0.000416597 4.99958 0 8.44231e-188 6.58559e-70 0 5 0
0.01017 1.66681 0.000416597 4.99958 0 2.81317e-191 4.38747e-73 0 5 0
0.0102 1.66681 0.000416597 4.99958 0 9.3741e-195 2.92303e-76 0 5 0
0.01023 1.66681 0.000416597 4.99958 0 3.12366e-198 1.94739e-79 0 5 0
0.01026 1.66681 0.000416597 4.99958 0 1.04087e-201 1.29739e-82 0 5 0
0.01029 1.66681 0.000416597 4.99958 0 3.46842e-205 8.64353e-86 0 5 0
0.01032 1.66681 0.000416597 4.99958 0 1.15575e-208 5.75852e-89 0 5 0
0.01035 1.66681 0.000416597 4.99958 0 3.85123e-212 3.83645e-92 0 5 0
0.01038 1.66681 0.000416597 4.99958 0 1.28332e-215 2.55593e-95 0 5 0
0.01041 1.66681 0.000416597 4.99958 0 4.27629e-219 1.70282e-98 0 5 0
0.01044 1.66681 0.000416597 4.99958 0 1.42496e-222 1.13446e-101 0 5 0
0.01047 1.66681 0.000416597 4.99958 0 4.74827e-226 7.558e-105 0 5 0
0.0105 1.66681 0.000416597 4.99958 0 1.58223e-229 5.03531e-108 3.68629e-08 5 0
0.01053 3.33264 4.99792 0.00208215 0 5.27234e-233 4.99667 5 0.00333111 0
0.01056 3.33319 4.99958 0.000417152 0 1.75686e-236 5 5 2.21926e-06 0
0.01059 3.33319 4.99958 0.000416597 0 5.85425e-240 5 5 1.47852e-09 0
0.01062 3.33319 4.99958 0.000416597 0 1.95077e-243 5 5 9.85025e-13 0
0.01065 3.33319 4.99958 0.000416597 0 6.50039e-247 5 5 6.56246e-16 0
0.01068 3.33319 4.99958 0.000416597 0 2.16608e-250 5 5 4.37206e-19 0
0.01071 3.33319 4.99958 0.000416597 0 7.21785e-254 5 5 2.91276e-22 0
0.01074 3.33319 4.99958 0.000416597 0 2.40515e-257 5 5 1.94055e-25 0
0.01077 3.33319 4.99958 0.000416597 0 8.01448e-261 5 5 1.29284e-28 0
0.0108 3.33319 4.99958 0.000416597 0 2.6706e-264 5 5 8.61317e-32 0
0.01083 3.33319 4.99958 0.000416597 0 8.89905e-268 5 5 5.73829e-35 0
0.01086 3.33319 4.99958 0.000416597 0 2.96536e-271 5 5 3.82298e-38 0
0.01089 3.33319 4.99958 0.000416597 0 9.88124e-275 5 5 2.54695e-41 0
0.01092 3.33319 4.99958 0.000416597 0 3.29265e-278 5 5 1.69684e-44 0
0.01095 3.33319 4.99958 0.000416597 0 1.09718e-281 5 5 1.13047e-47 0
0.01098 3.33319 4.99958 0.000416597 0 3.65606e-285 5 5 7.53146e-51 0
0.01101 3.33319 4.99958 0.000416597 0 1.21828e-288 5 0 5.01763e-54 0
0.01104 3.33319 4.99958 0.000416597 0 4.05959e-292 5 0 3.34286e-57 0
0.01107 3.33319 4.99958 0.000416597 0 1.35274e-295 5 0 2.22709e-60 0
0.0111 3.33319 4.99958 0.000416597 0 4.50764e-299 5 0 1.48373e-63 0
0.01113 3.33319 4.99958 0.000416597 0 1.50205e-302 5 0 9.88497e-67 0
0.01116 3.33319 4.99958 0.000416597 0 5.00516e-306 5 0 6.58559e-70 0
0.01119 3.33319 4.99958 0.000416597 0 1.66783e-309 5 0 4.38747e-73 0
0.01122 3.33319 4.99958 0.000416597 0 5.55758e-313 5 0 2.92303e-76 0
0.01125 3.33319 4.99958 0.000416597 0 1.85193e-316 5 0 1.94739e-79 0
0.01128 3.33319 4.99958 0.000416597 0 5.92681e-320 5 0 1.29739e-82 0
0.01131 3.33319 4.99958 0.000416597 0 0 5 0 8.64353e-86 0
0.01134 3.33319 4.99958 0.000416597 0 0 5 0 5.75852e-89 0
0.01137 3.33319 4.99958 0.000416597 0 0 5 0 3.83645e-92 0
0.0114 3.33319 4.99958 0.000416597 0 0 5 0 2.55593e-95 0
0.01143 3.33319 4.99958 0.000416597 0 0 5 0 1.70282e-98 0
0.01146 3.33319 4.99958 0.000416597 0 0 5 0 1.13446e-101 0
0.01149 3.33319 4.99958 0.000416597 0 0 5 0 7.558e-105 0
0.01152 4.99944 5 4.99833 0 4.99833 0.00333111 5 5.03531e-108 0
0.01155 0.00166593 0.00166611 0.00166556 0 0.00166556 4.99667 5 4.99667 0
0.01158 5.55124e-07 5.55185e-07 5.55e-07 0 5.55e-07 5 5 5 0
0.01161 1.8498e-10 1.85e-10 1.84939e-10 0 1.84938e-10 5 5 5 0
0.01164 6.16393e-14 6.16461e-14 6.16256e-14 0 6.16256e-14 5 5 5 0
0.01167 2.05396e-17 2.05419e-17 2.0535e-17 0 2.0535e-17 5 5 5 0
0.0117 6.84425e-21 6.84501e-21 6.84273e-21 0 6.84273e-21 5 5 5 0
0.01173 2.28066e-24 2.28091e-24 2.28015e-24 0 2.28015e-24 5 5 5 0
0.01176 7.59965e-28 7.6005e-28 7.59797e-28 0 7.59797e-28 5 5 5 0
0.01179 2.53237e-31 2.53265e-31 2.53181e-31 0 2.53181e-31 5 5 5 0
0.01182 8.43843e-35 8.43937e-35 8.43656e-35 0 8.43656e-35 5 5 5 0
0.01185 2.81187e-38 2.81219e-38 2.81125e-38 0 2.81125e-38 5 5 5 0
0.01188 9.36979e-42 9.37083e-42 9.36771e-42 0 9.36771e-42 5 5 5 0
0.01191 3.12222e-45 3.12257e-45 3.12153e-45 0 3.12153e-45 5 5 5 0
0.01194 1.04039e-48 1.04051e-48 1.04016e-48 0 1.04016e-48 5 5 5 0
0.01197 3.46682e-52 3.46721e-52 3.46606e-52 0 3.46605e-52 5 5 5 0
0.012 1.15522e-55 1.15535e-55 1.15497e-55 0 1.15497e-55 5 5 5 0
0.01203 3.84946e-59 3.84989e-59 3.84861e-59 0 3.84861e-59 5 0 5 0
0.01206 1.28273e-62 1.28287e-62 1.28244e-62 0 1.28244e-62 5 0 5 0
0.01209 4.27433e-66 4.2748e-66 4.27338e-66 0 4.27338e-66 5 0 5 0
0.01212 1.4243e-69 1.42446e-69 1.42399e-69 0 1.42398e-69 5 0 5 0
0.01215 4.74609e-73 4.74661e-73 4.74504e-73 0 4.74503e-73 5 0 5 0
0.01218 1.5815e-76 1.58168e-76 1.58115e-76 0 1.58115e-76 5 0 5 0
0.01221 5.26992e-80 5.2705e-80 5.26875e-80 0 5.26875e-80 5 0 5 0
0.01224 1.75605e-83 1.75625e-83 1.75567e-83 0 1.75566e-83 5 0 5 0
0.01227 5.85156e-87 5.85221e-87 5.85027e-87 0 5.85026e-87 5 0 5 0
0.0123 1.94987e-90 1.95009e-90 1.94944e-90 0 1.94944e-90 5 0 5 0
0.01233 6.4974e-94 6.49812e-94 6.49597e-94 0 6.49596e-94 5 0 5 0
0.01236 2.16508e-97 2.16532e-97 2.1646e-97 0 2.1646e-97 5 0 5 0
0.01239 7.21453e-101 7.21532e-101 7.21293e-101 0 7.21292e-101 5 0 5 0
0.01242 2.40404e-104 2.40431e-104 2.40351e-104 0 2.40351e-104 5 0 5 0
0.01245 8.0108e-108 8.01168e-108 8.00903e-108 0 8.00902e-108 5 0 5 0
0.01248 2.66938e-111 2.66967e-111 2.66879e-111 0 2.66878e-111 5 0 5 0
0.01251 1.66625 0.00041632 4.99792 0 8.89298e-115 0.00333111 5 5 0
0.01254 1.66681 0.000416597 4.99958 0 2.96334e-118 2.21926e-06 5 5 0
0.01257 1.66681 0.000416597 4.99958 0 9.87451e-122 1.47852e-09 5 5 0
0.0126 1.66681 0.000416597 4.99958 0 3.29041e-125 9.85025e-13 5 5 0
0.01263 1.66681 0.000416597 4.99958 0 1.09644e-128 6.56246e-16 5 5 0
0.01266 1.66681 0.000416597 4.99958 0 3.65357e-132 4.37206e-19 5 5 0
0.01269 1.66681 0.000416597 4.99958 0 1.21745e-135 2.91276e-22 5 5 0
0.01272 1.66681 0.000416597 4.99958 0 4.05682e-139 1.94055e-25 5 5 0
0.01275 1.66681 0.000416597 4.99958 0 1.35182e-142 1.29284e-28 5 5 0
0.01278 1.66681 0.000416597 4.99958 0 4.50457e-146 8.61317e-32 5 5 0
0.01281 1.66681 0.000416597 4.99958 0 1.50102e-149 5.73829e-35 5 5 0
0.01284 1.66681 0.000416597 4.99958 0 5.00174e-153 3.82298e-38 5 5 0
0.01287 1.66681 0.000416597 4.99958 0 1.66669e-156 2.54695e-41 5 5 0
0.0129 1.66681 0.000416597 4.99958 0 5.55379e-160 1.69684e-44 5 5 0
0.01293 1.66681 0.000416597 4.99958 0 1.85065e-163 1.13047e-47 5 5 0
0.01296 1.66681 0.000416597 4.99958 0 6.16677e-167 7.53146e-51 5 5 0
0.01299 1.66681 0.000416597 4.99958 0 2.0549e-170 5.01763e-54 5 5 0
0.01302 1.66681 0.000416597 4.99958 0 6.8474e-174 3.34286e-57 0 5 0
0.01305 1.66681 0.000416597 4.99958 0 2.28171e-177 2.22709e-60 0 5 0
0.01308 1.66681 0.000416597 4.99958 0 7.60315e-181 1.48373e-63 0 5 0
0.01311 1.66681 0.000416597 4.99958 0 2.53354e-184 9.88497e-67 0 5 0
0.01314 1.66681 0.000416597 4.99958 0 8.44231e-188 6.58559e-70 0 5 0
0.01317 1.66681 0.000416597 4.99958 0 2.81317e-191 4.38747e-73 0 5 0
0.0132 1.66681 0.000416597 4.99958 0 9.3741e-195 2.92303e-76 0 5 0
0.01323 1.66681 0.000416597 4.99958 0 3.12366e-198 1.94739e-79 0 5 0
0.01326 1.66681 0.000416597 4.99958 0 1.04087e-201 1.29739e-82 0 5 0
0.01329 1.66681 0.000416597 4.99958 0 3.46842e-205 8.64353e-86 0 5 0
0.01332 1.66681 0.000416597 4.99958 0 1.15575e-208 5.75852e-89 0 5 0
0.01335 1.66681 0.000416597 4.99958 0 3.85123e-212 3.83645e-92 0 5 0
0.01338 1.66681 0.000416597 4.99958 0 1.28332e-215 2.55593e-95 0 5 0
0.01341 1.66681 0.000416597 4.99958 0 4.27629e-219 1.70282e-98 0 5 0
0.01344 1.66681 0.000416597 4.99958 0 1.42496e-222 1.13446e-101 0 5 0
0.01347 1.66681 0.000416597 4.99958 0 4.74827e-226 7.558e-105 0 5 0
0.0135 1.66681 0.000416597 4.99958 0 1.58223e-229 5.03531e-108 2.92735e-07 5 0
0.01353 3.33264 4.99792 0.00208215 0 5.27234e-233 4.99667 5 0.00333111 0
0.01356 3.33319 4.99958 0.000417152 0 1.75686e-236 5 5 2.21926e-06 0
0.01359 3.33319 4.99958 0.000416597 0 5.85425e-240 5 5 1.47852e-09 0
0.01362 3.33319 4.99958 0.000416597 0 1.95077e-243 5 5 9.85025e-13 0
0.01365 3.33319 4.99958 0.000416597 0 6.50039e-247 5 5 6.56246e-16 0
0.01368 3.33319 4.99958 0.000416597 0 2.16608e-250 5 5 4.37206e-19 0
0.01371 3.33319 4.99958 0.000416597 0 7.21785e-254 5 5 2.91276e-22 0
0.01374 3.33319 4.99958 0.000416597 0 2.40515e-257 5 5 1.94055e-25 0
0.01377 3.33319 4.99958 0.000416597 0 8.01448e-261 5 5 1.29284e-28 0
0.0138 3.33319 4.99958 0.000416597 0 2.6706e-264 5 5 8.61317e-32 0
0.01383 3.33319 4.99958 0.000416597 0 8.89905e-268 5 5 5.73829e-35 0
0.01386 3.33319 4.99958 0.000416597 0 2.96536e-271 5 5 3.82298e-38 0
0.01389 3.33319 4.99958 0.000416597 0 9.88124e-275 5 5 2.54695e-41 0
0.01392 3.33319 4.99958 0.000416597 0 3.29265e-278 5 5 1.69684e-44 0
0.01395 3.33319 4.99958 0.000416597 0 1.09718e-281 5 5 1.13047e-47 0
0.01398 3.33319 4.99958 0.000416597 0 3.65606e-285 5 5 7.53146e-51 0
0.01401 3.33319 4.99958 0.000416597 0 1.21828e-288 5 0 5.01763e-54 0
0.01404 3.33319 4.99958 0.000416597 0 4.05959e-292 5 0 3.34286e-57 0
0.01407 3.33319 4.99958 0.000416597 0 1.35274e-295 5 0 2.22709e-60 0
0.0141 3.33319 4.99958 0.000416597 0 4.50764e-299 5 0 1.48373e-63 0
0.01413 3.33319 4.99958 0.000416597 0 1.50205e-302 5 0 9.88497e-67 0
0.01416 3.33319 4.99958 0.000416597 0 5.00516e-306 5 0 6.58559e-70 0
0.01419 3.33319 4.99958 0.000416597 0 1.66783e-309 5 0 4.38747e-73 0
0.01422 3.33319 4.99958 0.000416597 0 5.55758e-313 5 0 2.92303e-76 0
0.01425 3.33319 4.99958 0.000416597 0 1.85193e-316 5 0 1.94739e-79 0
0.01428 3.33319 4.99958 0.000416597 0 5.92681e-320 5 0 1.29739e-82 0
0.01431 3.33319 4.99958 0.000416597 0 0 5 0 8.64353e-86 0
0.01434 3.33319 4.99958 0.000416597 0 0 5 0 5.75852e-89 0
0.01437 3.33319 4.99958 0.000416597 0 0 5 0 3.83645e-92 0
0.0144 3.33319 4.99958 0.000416597 0 0 5 0 2.55593e-95 0
0.01443 3.33319 4.99958 0.000416597 0 0 5 0 1.70282e-98 0
0.01446 3.33319 4.99958 0.000416597 0 0 5 0 1.13446e-101 0
0.01449 3.33319 4.99958 0.000416597 0 0 5 0 7.558e-105 0
0.01452 4.99944 5 4.99833 0 4.99833 0.00333111 5 5.03531e-108 0
0.01455 0.00166593 0.00166611 0.00166556 0 0.00166556 4.99667 5 4.99667 0
0.01458 5.55124e-07 5.55185e-07 5.55e-07 0 5.55e-07 5 5 5 0
0.01461 1.8498e-10 1.85e-10 1.84939e-10 0 1.84938e-10 5 5 5 0
0.01464 6.16393e-14 6.16461e-14 6.16256e-14 0 6.16256e-14 5 5 5 0
0.01467 2.05396e-17 2.05419e-17 2.0535e-17 0 2.0535e-17 5 5 5 0
0.0147 6.84425e-21 6.84501e-21 6.84273e-21 0 6.84273e-21 5 5 5 0
0.01473 2.28066e-24 2.28091e-24 2.28015e-24 0 2.28015e-24 5 5 5 0
0.01476 7.59965e-28 7.6005e-28 7.59797e-28 0 7.59797e-28 5 5 5 0
0.01479 2.53237e-31 2.53265e-31 2.53181e-31 0 2.53181e-31 5 5 5 0
0.01482 8.43843e-35 8.43937e-35 8.43656e-35 0 8.43656e-35 5 5 5 0
0.01485 2.81187e-38 2.81219e-38 2.81125e-38 0 2.81125e-38 5 5 5 0
0.01488 9.36979e-42 9.37083e-42 9.36771e-42 0 9.36771e-42 5 5 5 0
0.01491 3.12222e-45 3.12257e-45 3.12153e-45 0 3.12153e-45 5 5 5 0
0.01494 1.04039e-48 1.04051e-48 1.04016e-48 0 1.04016e-48 5 5 5 0
0.01497 3.46682e-52 3.46721e-52 3.46606e-52 0 3.46605e-52 5 5 5 0
0.015 1.15522e-55 1.15535e-55 1.15497e-55 0 1.15497e-55 5 5 5 0
0.01503 3.84946e-59 3.84989e-59 3.84861e-59 0 3.84861e-59 5 0 5 0
0.01506 1.28273e-62 1.28287e-62 1.28244e-62 0 1.28244e-62 5 0 5 0
0.01509 4.27433e-66 4.2748e-66 4.27338e-66 0 4.27338e-66 5 0 5 0
0.01512 1.4243e-69 1.42446e-69 1.42399e-69 0 1.42398e-69 5 0 5 0
0.01515 4.74609e-73 4.74661e-73 4.74504e-73 0 4.74503e-73 5 0 5 0
0.01518 1.5815e-76 1.58168e-76 1.58115e-76 0 1.58115e-76 5 0 5 0
0.01521 5.26992e-80 5.2705e-80 5.26875e-80 0 5.26875e-80 5 0 5 0
0.01524 1.75605e-83 1.75625e-83 1.75567e-83 0 1.75566e-83 5 0 5 0
0.01527 5.85156e-87 5.85221e-87 5.85027e-87 0 5.85026e-87 5 0 5 0
0.0153 1.94987e-90 1.95009e-90 1.94944e-90 0 1.94944e-90 5 0 5 0
0.01533 6.4974e-94 6.49812e-94 6.49597e-94 0 6.49596e-94 5 0 5 0
0.01536 2.16508e-97 2.16532e-97 2.1646e-97 0 2.1646e-97 5 0 5 0
0.01539 7.21453e-101 7.21532e-101 7.21293e-101 0 7.21292e-101 5 0 5 0
0.01542 2.40404e-104 2.40431e-104 2.40351e-104 0 2.40351e-104 5 0 5 0
0.01545 8.0108e-108 8.01168e-108 8.00903e-108 0 8.00902e-108 5 0 5 0
0.01548 2.66938e-111 2.66967e-111 2.66879e-111 0 2.66878e-111 5 0 5 0
0.01551 1.66625 0.00041632 4.99792 0 8.89298e-115 0.00333111 5 5 0
0.01554 1.66681 0.000416597 4.99958 0 2.96334e-118 2.21926e-06 5 5 0
0.01557 1.66681 0.000416597 4.99958 0 9.87451e-122 1.47852e-09 5 5 0
0.0156 1.66681 0.000416597 4.99958 0 3.29041e-125 9.85025e-13 5 5 0
0.01563 1.66681 0.000416597 4.99958 0 1.09644e-128 6.56246e-16 5 5 0
0.01566 1.66681 0.000416597 4.99958 0 3.65357e-132 4.37206e-19 5 5 0
0.01569 1.66681 0.000416597 4.99958 0 1.21745e-135 2.91276e-22 5 5 0
0.01572 1.66681 0.000416597 4.99958 0 4.05682e-139 1.94055e-25 5 5 0
0.01575 1.66681 0.000416597 4.99958 0 1.35182e-142 1.29284e-28 5 5 0
0.01578 1.66681 0.000416597 4.99958 0 4.50457e-146 8.61317e-32 5 5 0
0.01581 1.66681 0.000416597 4.99958 0 1.50102e-149 5.73829e-35 5 5 0
0.01584 1.66681 0.000416597 4.99958 0 5.00174e-153 3.82298e-38 5 5 0
0.01587 1.66681 0.000416597 4.99958 0 1.66669e-156 2.54695e-41 5 5 0
0.0159 1.66681 0.000416597 4.99958 0 5.55379e-160 1.69684e-44 5 5 0
0.01593 1.66681 0.000416597 4.99958 0 1.85065e-163 1.13047e-47 5 5 0
0.01596 1.66681 0.000416597 4.99958 0 6.16677e-167 7.53146e-51 5 5 0
0.01599 1.66681 0.000416597 4.99958 0 2.0549e-170 5.01763e-54 5 5 0
0.01602 1.66681 0.000416597 4.99958 0 6.8474e-174 3.34286e-57 0 5 0
0.01605 1.66681 0.000416597 4.99958 0 2.28171e-177 2.22709e-60 0 5 0
0.01608 1.66681 0.000416597 4.99958 0 7.60315e-181 1.48373e-63 0 5 0
0.01611 1.66681 0.000416597 4.99958 0 2.53354e-184 9.88497e-67 0 5 0
0.01614 1.66681 0.000416597 4.99958 0 8.44231e-188 6.58559e-70 0 5 0
0.01617 1.66681 0.000416597 4.99958 0 2.81317e-191 4.38747e-73 0 5 0
0.0162 1.66681 0.000416597 4.99958 0 9.3741e-195 2.92303e-76 0 5 0
0.01623 1.66681 0.000416597 4.99958 0 3.12366e-198 1.94739e-79 0 5 0
0.01626 1.66681 0.000416597 4.99958 0 1.04087e-201 1.29739e-82 0 5 0
0.01629 1.66681 0.000416597 4.99958 0 3.46842e-205 8.64353e-86 0 5 0
0.01632 1.66681 0.000416597 4.99958 0 1.15575e-208 5.75852e-89 0 5 0
0.01635 1.66681 0.000416597 4.99958 0 3.85123e-212 3.83645e-92 0 5 0
0.01638 1.66681 0.000416597 4.99958 0 1.28332e-215 2.55593e-95 0 5 0
0.01641 1.66681 0.000416597 4.99958 0 4.27629e-219 1.70282e-98 0 5 0
0.01644 1.66681 0.000416597 4.99958 0 1.42496e-222 1.13446e-101 0 5 0
0.01647 1.66681 0.000416597 4.99958 0 4.74827e-226 7.558e-105 0 5 0
0.0165 1.66681 0.000416597 4.99958 0 1.58223e-229 5.03531e-108 2.97071e-07 5 0
0.01653 3.33264 4.99792 0.00208215 0 5.27234e-233 4.99667 5 0.00333111 0
0.01656 3.33319 4.99958 0.000417152 0 1.75686e-236 5 5 2.21926e-06 0
0.01659 3.33319 4.99958 0.000416597 0 5.85425e-240 5 5 1.47852e-09 0
0.01662 3.33319 4.99958 0.000416597 0 1.95077e-243 5 5 9.85025e-13 0
0.01665 3.33319 4.99958 0.000416597 0 6.50039e-247 5 5 6.56246e-16 0
0.01668 3.33319 4.99958 0.000416597 0 2.16608e-250 5 5 4.37206e-19 0
0.01671 3.33319 4.99958 0.000416597 0 7.21785e-254 5 5 2.91276e-22 0
0.01674 3.33319 4.99958 0.000416597 0 2.40515e-257 5 5 1.94055e-25 0
0.01677 3.33319 4.99958 0.000416597 0 8.01448e-261 5 5 1.29284e-28 0
0.0168 3.33319 4.99958 0.000416597 0 2.6706e-264 5 5 8.61317e-32 0
0.01683 3.33319 4.99958 0.000416597 0 8.89905e-268 5 5 5.73829e-35 0
0.01686 3.33319 4.99958 0.000416597 0 2.96536e-271 5 5 3.82298e-38 0
0.01689 3.33319 4.99958 0.000416597 0 9.88124e-275 5 5 2.54695e-41 0
0.01692 3.33319 4.99958 0.000416597 0 3.29265e-278 5 5 1.69684e-44 0
0.01695 3.33319 4.99958 0.000416597 0 1.09718e-281 5 5 1.13047e-47 0
0.01698 3.33319 4.99958 0.000416597 0 3.65606e-285 5 5 7.53146e-51 0
0.01701 3.33319 4.99958 0.000416597 0 1.21828e-288 5 0 5.01763e-54 0
0.01704 3.33319 4.99958 0.000416597 0 4.05959e-292 5 0 3.34286e-57 0
0.01707 3.33319 4.99958 0.000416597 0 1.35274e-295 5 0 2.22709e-60 0
0.0171 3.33319 4.99958 0.000416597 0 4.50764e-299 5 0 1.48373e-63 0
0.01713 3.33319 4.99958 0.000416597 0 1.50205e-302 5 0 9.88497e-67 0
0.01716 3.33319 4.99958 0.000416597 0 5.00516e-306 5 0 6.58559e-70 0
0.01719 3.33319 4.99958 0.000416597 0 1.66783e-309 5 0 4.38747e-73 0
0.01722 3.33319 4.99958 0.000416597 0 5.55758e-313 5 0 2.92303e-76 0
0.01725 3.33319 4.99958 0.000416597 0 1.85193e-316 5 0 1.94739e-79 0
0.01728 3.33319 4.99958 0.000416597 0 5.92681e-320 5 0 1.29739e-82 0
0.01731 3.33319 4.99958 0.000416597 0 0 5 0 8.64353e-86 0
0.01734 3.33319 4.99958 0.000416597 0 0 5 0 5.75852e-89 0
0.01737 3.33319 4.99958 0.000416597 0 0 5 0 3.83645e-92 0
0.0174 3.33319 4.99958 0.000416597 0 0 5 0 2.55593e-95 0
0.01743 3.33319 4.99958 0.000416597 0 0 5 0 1.70282e-98 0
0.01746 3.33319 4.99958 0.000416597 0 0 5 0 1.13446e-101 0
0.01749 3.33319 4.99958 0.000416597 0 0 5 0 7.558e-105 0
0.01752 4.99944 5 4.99833 0 4.99833 0.00333111 5 5.03531e-108 0
0.01755 0.00166593 0.00166611 0.00166556 0 0.00166556 4.99667 5 4.99667 0
0.01758 5.55124e-07 5.55185e-07 5.55e-07 0 5.55e-07 5 5 5 0
0.01761 1.8498e-10 1.85e-10 1.84939e-10 0 1.84938e-10 5 5 5 0
0.01764 6.16393e-14 6.16461e-14 6.16256e-14 0 6.16256e-14 5 5 5 0
0.01767 2.05396e-17 2.05419e-17 2.0535e-17 0 2.0535e-17 5 5 5 0
0.0177 6.84425e-21 6.84501e-21 6.84273e-21 0 6.84273e-21 5 5 5 0
0.01773 2.28066e-24 2.28091e-24 2.28015e-24 0 2.28015e-24 5 5 5 0
0.01776 7.59965e-28 7.6005e-28 7.59797e-28 0 7.59797e-28 5 5 5 0
0.01779 2.53237e-31 2.53265e-31 2.53181e-31 0 2.53181e-31 5 5 5 0
0.01782 8.43843e-35 8.43937e-35 8.43656e-35 0 8.43656e-35 5 5 5 0
0.01785 2.81187e-38 2.81219e-38 2.81125e-38 0 2.81125e-38 5 5 5 0
0.01788 9.36979e-42 9.37083e-42 9.36771e-42 0 9.36771e-42 5 5 5 0
0.01791 3.12222e-45 3.12257e-45 3.12153e-45 0 3.12153e-45 5 5 5 0
0.01794 1.04039e-48 1.04051e-48 1.04016e-48 0 1.04016e-48 5 5 5 0
0.01797 3.46682e-52 3.46721e-52 3.46606e-52 0 3.46605e-52 5 5 5 0
0.018 1.15522e-55 1.15535e-55 1.15497e-55 0 1.15497e-55 5 5 5 0
0.01803 3.84946e-59 3.84989e-59 3.84861e-59 0 3.84861e-59 5 0 5 0
0.01806 1.28273e-62 1.28287e-62 1.28244e-62 0 1.28244e-62 5 0 5 0
0.01809 4.27433e-66 4.2748e-66 4.27338e-66 0 4.27338e-66 5 0 5 0
0.01812 1.4243e-69 1.42446e-69 1.42399e-69 0 1.42398e-69 5 0 5 0
0.01815 4.74609e-73 4.74661e-73 4.74504e-73 0 4.74503e-73 5 0 5 0
0.01818 1.5815e-76 1.58168e-76 1.58115e-76 0 1.58115e-76 5 0 5 0
0.01821 5.26992e-80 5.2705e-80 5.26875e-80 0 5.26875e-80 5 0 5 0
0.01824 1.75605e-83 1.75625e-83 1.75567e-83 0 1.75566e-83 5 0 5 0
0.01827 5.85156e-87 5.85221e-87 5.85027e-87 0 5.85026e-87 5 0 5 0
0.0183 1.94987e-90 1.95009e-90 1.94944e-90 0 1.94944e-90 5 0 5 0
0.01833 6.4974e-94 6.49812e-94 6.49597e-94 0 6.49596e-94 5 0 5 0
0.01836 2.16508e-97 2.16532e-97 2.1646e-97 0 2.1646e-97 5 0 5 0
0.01839 7.21453e-101 7.21532e-101 7.21293e-101 0 7.21292e-101 5 0 5 0
0.01842 2.40404e-104 2.40431e-104 2.40351e-104 0 2.40351e-104 5 0 5 0
0.01845 8.0108e-108 8.01168e-108 8.00903e-108 0 8.00902e-108 5 0 5 0
0.01848 2.66938e-111 2.66967e-111 2.66879e-111 0 2.66878e-111 5 0 5 0
0.01851 1.66625 0.00041632 4.99792 0 8.89298e-115 0.00333111 5 5 0
0.01854 1.66681 0.000416597 4.99958 0 2.96334e-118 2.21926e-06 5 5 0
0.01857 1.66681 0.000416597 4.99958 0 9.87451e-122 1.47852e-09 5 5 0
0.0186 1.66681 0.000416597 4.99958 0 3.29041e-125 9.85025e-13 5 5 0
0.01863 1.66681 0.000416597 4.99958 0 1.09644e-128 6.56246e-16 5 5 0
0.01866 1.66681 0.000416597 4.99958 0 3.65357e-132 4.37206e-19 5 5 0
0.01869 1.66681 0.000416597 4.99958 0 1.21745e-135 2.91276e-22 5 5 0
0.01872 1.66681 0.000416597 4.99958 0 4.05682e-139 1.94055e-25 5 5 0
0.01875 1.66681 0.000416597 4.99958 0 1.35182e-142 1.29284e-28 5 5 0
0.01878 1.66681 0.000416597 4.99958 0 4.50457e-146 8.61317e-32 5 5 0
0.01881 1.66681 0.000416597 4.99958 0 1.50102e-149 5.73829e-35 5 5 0
0.01884 1.66681 0.000416597 4.99958 0 5.00174e-153 3.82298e-38 5 5 0
0.01887 1.66681 0.000416597 4.99958 0 1.66669e-156 2.54695e-41 5 5 0
0.0189 1.66681 0.000416597 4.99958 0 5.55379e-160 1.69684e-44 5 5 0
0.01893 1.66681 0.000416597 4.99958 0 1.85065e-163 1.13047e-47 5 5 0
